Czas w sekundach;Wartość funkcji celu
0;25267
33 59
51 77
32 58
27 53
5 31
41 67
20 46
45 71
4 30
28 54
35 61
1 27
26 52
47 73
1 27
38 64
19 45
42 68
47 73
0 26
13 39
5 31
41 67
14 40
25 51
45 71
19 45
0 26
18 44
28 54
27 53
27 53
9 35
41 67
19 45
48 74
10 36
9 35
3 29
1 27
31 57
25 51
3 29
13 39
9 35
12 38
22 48
14 40
12 38
30 56
13 39
20 46
35 61
22 48
39 65
41 67
47 73
26 52
17 43
22 48
50 76
48 74
19 45
27 53
30 56
40 66
6 32
38 64
6 32
29 55
32 58
15 41
18 44
42 68
24 50
30 56
17 43
8 34
44 70
24 50
42 68
49 75
39 65
44 70
20 46
29 55
7 33
48 74
41 67
0 26
24 50
15 41
35 61
5 31
17 43
1 27
46 72
45 71
25 51
0 26
46 72
47 73
41 67
10 36
44 70
48 74
12 38
19 45
28 54
32 58
49 75
14 40
15 41
21 47
2 28
11 37
34 60
7 33
15 41
1 27
38 64
9 35
48 74
50 76
28 54
26 52
16 42
49 75
5 31
32 58
30 56
34 60
40 66
39 65
28 54
45 71
48 74
32 58
32 58
39 65
6 32
23 49
5 31
29 55
4 30
11 37
33 59
49 75
22 48
22 48
28 54
6 32
40 66
10 36
49 75
34 60
42 68
29 55
37 63
21 47
24 50
41 67
26 52
4 30
43 69
29 55
46 72
1 27
48 74
4 30
16 42
25 51
14 40
30 56
49 75
5 31
32 58
22 48
30 56
46 72
13 39
44 70
16 42
33 59
46 72
31 57
14 40
33 59
36 62
5 31
38 64
5 31
45 71
8 34
32 58
51 77
44 70
37 63
34 60
20 46
12 38
47 73
34 60
50 76
33 59
35 61
50 76
39 65
4 30
11 37
8 34
32 58
22 48
14 40
48 74
41 67
16 42
12 38
14 40
44 70
15 41
48 74
48 74
23 49
49 75
9 35
17 43
22 48
45 71
32 58
28 54
30 56
1 27
48 74
23 49
48 74
26 52
26 52
47 73
9 35
49 75
39 65
46 72
1 27
28 54
15 41
4 30
28 54
13 39
16 42
48 74
19 45
13 39
4 30
49 75
39 65
50 76
12 38
46 72
35 61
10 36
34 60
1 27
31 57
42 68
17 43
33 59
49 75
19 45
20 46
14 40
14 40
25 51
19 45
31 57
14 40
2 28
36 62
34 60
48 74
0 26
11 37
49 75
2 28
4 30
23 49
9 35
25 51
44 70
37 63
41 67
48 74
43 69
0 26
36 62
5 31
26 52
22 48
45 71
39 65
4 30
40 66
4 30
30 56
22 48
51 77
19 45
22 48
23 49
10 36
2 28
5 31
13 39
30 56
34 60
38 64
2 28
15 41
1 27
0 26
31 57
5 31
7 33
5 31
11 37
19 45
15 41
34 60
12 38
42 68
35 61
17 43
10 36
13 39
42 68
3 29
3 29
46 72
32 58
25 51
47 73
27 53
28 54
12 38
28 54
33 59
2 28
36 62
4 30
34 60
27 53
17 43
19 45
44 70
9 35
47 73
1 27
31 57
7 33
50 76
4 30
40 66
10 36
33 59
35 61
34 60
2 28
9 35
17 43
31 57
16 42
28 54
13 39
25 51
0 26
9 35
27 53
22 48
24 50
39 65
30 56
36 62
37 63
20 46
5 31
9 35
5 31
35 61
25 51
8 34
24 50
37 63
18 44
24 50
33 59
42 68
27 53
12 38
8 34
20 46
42 68
15 41
24 50
29 55
32 58
26 52
44 70
13 39
42 68
38 64
19 45
27 53
15 41
1 27
6 32
20 46
1 27
17 43
51 77
40 66
31 57
28 54
42 68
19 45
17 43
24 50
44 70
3 29
25 51
36 62
30 56
26 52
14 40
22 48
51 77
49 75
47 73
35 61
35 61
31 57
8 34
11 37
7 33
36 62
16 42
38 64
16 42
46 72
48 74
5 31
12 38
25 51
16 42
41 67
16 42
43 69
51 77
8 34
37 63
21 47
21 47
0 26
19 45
29 55
12 38
41 67
34 60
16 42
19 45
45 71
51 77
1 27
21 47
30 56
41 67
1 27
7 33
17 43
48 74
18 44
38 64
1 27
27 53
4 30
32 58
4 30
16 42
20 46
43 69
16 42
37 63
40 66
44 70
33 59
10 36
30 56
32 58
21 47
14 40
31 57
45 71
18 44
29 55
37 63
13 39
15 41
13 39
29 55
16 42
37 63
21 47
9 35
11 37
35 61
16 42
15 41
16 42
13 39
36 62
7 33
11 37
22 48
26 52
27 53
26 52
30 56
37 63
40 66
8 34
16 42
37 63
13 39
45 71
10 36
4 30
14 40
37 63
36 62
36 62
5 31
19 45
19 45
46 72
16 42
7 33
37 63
38 64
33 59
44 70
9 35
15 41
31 57
39 65
20 46
6 32
25 51
47 73
34 60
10 36
11 37
16 42
49 75
49 75
41 67
28 54
40 66
1 27
26 52
24 50
48 74
7 33
39 65
27 53
8 34
0 26
41 67
51 77
49 75
12 38
10 36
38 64
33 59
5 31
40 66
31 57
10 36
43 69
33 59
16 42
20 46
24 50
22 48
30 56
29 55
14 40
43 69
27 53
22 48
39 65
41 67
10 36
10 36
38 64
14 40
34 60
33 59
39 65
26 52
14 40
28 54
49 75
26 52
27 53
5 31
51 77
43 69
28 54
47 73
49 75
49 75
27 53
0 26
47 73
9 35
7 33
14 40
13 39
2 28
34 60
48 74
26 52
3 29
12 38
43 69
15 41
39 65
22 48
22 48
36 62
37 63
19 45
47 73
22 48
1 27
24 50
10 36
50 76
34 60
47 73
32 58
40 66
15 41
1 27
31 57
9 35
32 58
28 54
47 73
35 61
40 66
42 68
16 42
42 68
4 30
41 67
4 30
23 49
47 73
1 27
22 48
37 63
51 77
32 58
5 31
36 62
46 72
32 58
27 53
22 48
32 58
41 67
49 75
13 39
42 68
11 37
39 65
14 40
12 38
5 31
13 39
42 68
14 40
27 53
18 44
42 68
12 38
27 53
36 62
31 57
43 69
31 57
1 27
42 68
26 52
3 29
40 66
14 40
33 59
36 62
3 29
1 27
8 34
4 30
14 40
9 35
6 32
34 60
40 66
21 47
30 56
8 34
6 32
3 29
50 76
15 41
28 54
3 29
19 45
38 64
46 72
3 29
43 69
2 28
44 70
27 53
14 40
45 71
3 29
14 40
21 47
38 64
2 28
40 66
28 54
33 59
12 38
49 75
8 34
12 38
36 62
41 67
29 55
27 53
4 30
48 74
35 61
39 65
3 29
0 26
38 64
34 60
43 69
2 28
20 46
3 29
3 29
19 45
19 45
10 36
4 30
15 41
36 62
22 48
7 33
36 62
25 51
46 72
1 27
46 72
23 49
48 74
26 52
18 44
4 30
48 74
41 67
9 35
49 75
19 45
8 34
5 31
4 30
10 36
17 43
23 49
51 77
41 67
3 29
13 39
28 54
9 35
48 74
15 41
4 30
49 75
20 46
38 64
18 44
29 55
47 73
24 50
9 35
51 77
8 34
42 68
28 54
4 30
33 59
10 36
42 68
25 51
5 31
49 75
6 32
51 77
25 51
35 61
12 38
26 52
0 26
24 50
21 47
19 45
26 52
34 60
4 30
3 29
37 63
0 26
5 31
51 77
10 36
15 41
37 63
3 29
46 72
9 35
4 30
51 77
43 69
5 31
50 76
1 27
37 63
47 73
21 47
51 77
24 50
33 59
45 71
5 31
25 51
7 33
33 59
3 29
2 28
0 26
39 65
42 68
33 59
49 75
8 34
3 29
27 53
29 55
44 70
39 65
17 43
47 73
10 36
40 66
40 66
0 26
48 74
43 69
3 29
38 64
42 68
3 29
32 58
26 52
28 54
22 48
19 45
31 57
14 40
42 68
5 31
5 31
27 53
44 70
18 44
47 73
41 67
50 76
29 55
21 47
9 35
49 75
24 50
50 76
32 58
37 63
29 55
34 60
49 75
10 36
28 54
20 46
9 35
43 69
41 67
41 67
9 35
16 42
19 45
17 43
11 37
21 47
7 33
50 76
43 69
20 46
12 38
21 47
0 26
38 64
27 53
49 75
30 56
4 30
50 76
23 49
18 44
9 35
28 54
50 76
44 70
31 57
30 56
25 51
28 54
40 66
49 75
48 74
33 59
37 63
23 49
50 76
32 58
48 74
8 34
48 74
46 72
14 40
19 45
11 37
21 47
27 53
45 71
42 68
47 73
51 77
19 45
37 63
37 63
20 46
38 64
48 74
45 71
34 60
24 50
27 53
31 57
33 59
45 71
12 38
51 77
49 75
14 40
44 70
8 34
22 48
36 62
6 32
1 27
19 45
30 56
34 60
1 27
22 48
10 36
20 46
24 50
5 31
39 65
12 38
37 63
22 48
18 44
10 36
5 31
29 55
42 68
12 38
19 45
40 66
20 46
49 75
2 28
35 61
48 74
14 40
0 26
27 53
9 35
45 71
18 44
0 26
51 77
14 40
6 32
30 56
25 51
42 68
46 72
5 31
14 40
30 56
16 42
40 66
6 32
13 39
43 69
44 70
50 76
36 62
18 44
47 73
8 34
33 59
19 45
27 53
21 47
0 26
28 54
24 50
23 49
8 34
25 51
32 58
51 77
26 52
22 48
31 57
21 47
32 58
15 41
41 67
41 67
50 76
27 53
21 47
37 63
33 59
27 53
42 68
14 40
44 70
30 56
21 47
15 41
30 56
21 47
11 37
4 30
15 41
16 42
51 77
50 76
29 55
19 45
29 55
38 64
44 70
2 28
36 62
10 36
17 43
29 55
39 65
8 34
15 41
19 45
15 41
44 70
21 47
43 69
39 65
20 46
16 42
50 76
19 45
35 61
26 52
23 49
8 34
17 43
31 57
17 43
9 35
1 27
12 38
44 70
15 41
20 46
3 29
40 66
48 74
3 29
34 60
35 61
39 65
3 29
47 73
22 48
51 77
12 38
10 36
48 74
36 62
20 46
51 77
19 45
36 62
44 70
0 26
42 68
50 76
12 38
27 53
45 71
41 67
8 34
24 50
8 34
16 42
43 69
23 49
8 34
41 67
24 50
38 64
41 67
14 40
31 57
45 71
9 35
25 51
2 28
0 26
7 33
26 52
14 40
13 39
23 49
15 41
47 73
51 77
20 46
49 75
31 57
33 59
25 51
9 35
44 70
43 69
25 51
12 38
45 71
48 74
44 70
47 73
43 69
32 58
29 55
2 28
21 47
14 40
19 45
23 49
6 32
44 70
22 48
13 39
1 27
25 51
9 35
11 37
24 50
22 48
20 46
7 33
33 59
0 26
49 75
50 76
1 27
4 30
47 73
9 35
35 61
22 48
30 56
16 42
36 62
23 49
15 41
16 42
22 48
15 41
37 63
2 28
43 69
13 39
22 48
31 57
20 46
33 59
0 26
43 69
27 53
40 66
7 33
31 57
18 44
39 65
18 44
50 76
38 64
21 47
13 39
18 44
33 59
18 44
35 61
27 53
19 45
37 63
50 76
48 74
7 33
23 49
50 76
51 77
47 73
28 54
6 32
3 29
12 38
2 28
16 42
20 46
29 55
20 46
28 54
48 74
30 56
5 31
46 72
44 70
47 73
18 44
11 37
37 63
0 26
9 35
51 77
41 67
27 53
48 74
37 63
19 45
18 44
35 61
35 61
1 27
6 32
34 60
37 63
50 76
27 53
26 52
7 33
30 56
26 52
32 58
34 60
44 70
38 64
42 68
26 52
43 69
19 45
12 38
47 73
26 52
15 41
51 77
29 55
0 26
26 52
20 46
47 73
2 28
19 45
17 43
19 45
23 49
40 66
30 56
8 34
28 54
41 67
22 48
5 31
26 52
10 36
27 53
40 66
8 34
41 67
38 64
42 68
24 50
37 63
38 64
12 38
17 43
12 38
28 54
25 51
39 65
30 56
4 30
21 47
34 60
27 53
7 33
43 69
33 59
32 58
47 73
41 67
33 59
41 67
6 32
44 70
39 65
2 28
32 58
42 68
31 57
12 38
18 44
3 29
30 56
44 70
28 54
44 70
27 53
26 52
4 30
13 39
49 75
47 73
14 40
50 76
6 32
22 48
45 71
1 27
31 57
1 27
0 26
5 31
41 67
21 47
40 66
43 69
13 39
45 71
10 36
8 34
0 26
45 71
13 39
23 49
49 75
13 39
8 34
9 35
40 66
6 32
31 57
43 69
24 50
29 55
23 49
14 40
35 61
27 53
2 28
16 42
7 33
46 72
20 46
39 65
48 74
43 69
51 77
14 40
12 38
49 75
25 51
13 39
29 55
34 60
46 72
19 45
43 69
44 70
51 77
4 30
5 31
51 77
3 29
49 75
18 44
49 75
8 34
24 50
9 35
19 45
0 26
23 49
37 63
8 34
33 59
17 43
32 58
47 73
32 58
42 68
15 41
25 51
28 54
31 57
50 76
39 65
7 33
47 73
5 31
8 34
23 49
49 75
15 41
44 70
29 55
40 66
8 34
38 64
33 59
37 63
17 43
28 54
48 74
45 71
0 26
15 41
9 35
19 45
19 45
37 63
9 35
18 44
38 64
42 68
36 62
15 41
50 76
16 42
10 36
49 75
0 26
4 30
42 68
4 30
29 55
24 50
25 51
8 34
0 26
10 36
25 51
31 57
15 41
28 54
43 69
12 38
25 51
34 60
6 32
21 47
3 29
32 58
1 27
33 59
9 35
32 58
19 45
19 45
9 35
4 30
5 31
18 44
17 43
30 56
50 76
23 49
23 49
28 54
48 74
9 35
8 34
51 77
31 57
39 65
48 74
14 40
40 66
11 37
4 30
48 74
50 76
42 68
6 32
36 62
39 65
35 61
6 32
3 29
13 39
47 73
30 56
9 35
27 53
8 34
36 62
21 47
6 32
47 73
29 55
32 58
12 38
5 31
8 34
24 50
6 32
17 43
51 77
41 67
19 45
48 74
4 30
33 59
37 63
35 61
3 29
43 69
4 30
42 68
26 52
13 39
5 31
12 38
14 40
16 42
14 40
0 26
4 30
44 70
44 70
36 62
31 57
45 71
37 63
10 36
38 64
49 75
27 53
17 43
3 29
25 51
2 28
25 51
3 29
27 53
41 67
41 67
10 36
14 40
39 65
22 48
49 75
12 38
14 40
14 40
3 29
38 64
40 66
28 54
12 38
4 30
41 67
26 52
25 51
35 61
46 72
20 46
19 45
10 36
30 56
21 47
9 35
29 55
23 49
17 43
15 41
46 72
14 40
8 34
12 38
21 47
22 48
47 73
51 77
29 55
47 73
29 55
26 52
8 34
30 56
11 37
50 76
36 62
31 57
6 32
45 71
47 73
25 51
44 70
21 47
33 59
21 47
39 65
43 69
9 35
17 43
17 43
37 63
50 76
12 38
36 62
17 43
49 75
37 63
25 51
5 31
41 67
26 52
39 65
35 61
40 66
44 70
30 56
28 54
20 46
5 31
29 55
16 42
50 76
39 65
11 37
12 38
2 28
32 58
27 53
23 49
7 33
17 43
13 39
40 66
34 60
39 65
37 63
14 40
6 32
27 53
4 30
42 68
31 57
5 31
24 50
34 60
45 71
16 42
48 74
39 65
9 35
13 39
47 73
50 76
44 70
31 57
37 63
32 58
12 38
19 45
1 27
33 59
3 29
41 67
36 62
29 55
48 74
19 45
27 53
20 46
5 31
6 32
22 48
0 26
28 54
50 76
43 69
34 60
36 62
50 76
38 64
13 39
31 57
8 34
5 31
19 45
14 40
28 54
45 71
34 60
24 50
9 35
6 32
20 46
1 27
42 68
23 49
22 48
18 44
31 57
25 51
33 59
18 44
43 69
35 61
16 42
30 56
11 37
39 65
24 50
23 49
7 33
19 45
24 50
39 65
24 50
44 70
0 26
6 32
45 71
41 67
4 30
49 75
38 64
26 52
15 41
21 47
8 34
35 61
49 75
38 64
28 54
26 52
8 34
31 57
22 48
13 39
28 54
27 53
34 60
40 66
10 36
42 68
20 46
39 65
25 51
20 46
46 72
3 29
10 36
19 45
39 65
0 26
26 52
10 36
11 37
21 47
35 61
14 40
40 66
50 76
47 73
39 65
21 47
25 51
3 29
13 39
29 55
40 66
43 69
45 71
14 40
30 56
39 65
48 74
30 56
18 44
27 53
50 76
34 60
23 49
15 41
48 74
35 61
16 42
6 32
26 52
42 68
47 73
31 57
29 55
8 34
7 33
9 35
23 49
2 28
19 45
7 33
7 33
18 44
12 38
45 71
37 63
20 46
41 67
13 39
48 74
29 55
17 43
45 71
30 56
31 57
33 59
30 56
12 38
27 53
42 68
23 49
25 51
31 57
3 29
39 65
7 33
8 34
38 64
2 28
4 30
35 61
49 75
23 49
6 32
13 39
50 76
37 63
29 55
42 68
39 65
38 64
38 64
38 64
12 38
46 72
2 28
39 65
3 29
11 37
46 72
4 30
3 29
41 67
35 61
13 39
27 53
4 30
10 36
31 57
17 43
21 47
23 49
5 31
32 58
4 30
27 53
20 46
41 67
2 28
11 37
27 53
38 64
9 35
28 54
26 52
20 46
6 32
6 32
14 40
10 36
29 55
15 41
12 38
23 49
50 76
40 66
34 60
16 42
23 49
24 50
12 38
21 47
33 59
31 57
11 37
39 65
44 70
45 71
29 55
27 53
46 72
49 75
16 42
1 27
16 42
19 45
2 28
50 76
33 59
40 66
36 62
49 75
12 38
30 56
37 63
0 26
6 32
45 71
49 75
28 54
30 56
47 73
7 33
10 36
50 76
28 54
40 66
29 55
7 33
33 59
8 34
16 42
7 33
20 46
4 30
42 68
46 72
7 33
6 32
13 39
29 55
20 46
25 51
28 54
16 42
4 30
33 59
5 31
36 62
49 75
21 47
29 55
50 76
26 52
20 46
38 64
13 39
43 69
38 64
50 76
10 36
49 75
11 37
14 40
13 39
26 52
9 35
1 27
17 43
10 36
14 40
28 54
44 70
23 49
31 57
6 32
39 65
8 34
15 41
47 73
27 53
10 36
48 74
2 28
3 29
8 34
44 70
29 55
6 32
41 67
8 34
7 33
41 67
40 66
8 34
46 72
36 62
51 77
23 49
31 57
47 73
2 28
6 32
6 32
15 41
49 75
26 52
14 40
8 34
24 50
5 31
25 51
4 30
11 37
8 34
4 30
39 65
29 55
25 51
33 59
6 32
51 77
49 75
2 28
28 54
24 50
12 38
0 26
37 63
22 48
11 37
13 39
32 58
47 73
30 56
15 41
31 57
39 65
11 37
16 42
44 70
1 27
10 36
41 67
26 52
0 26
13 39
37 63
12 38
44 70
33 59
49 75
15 41
31 57
43 69
36 62
16 42
23 49
30 56
44 70
0 26
7 33
24 50
31 57
40 66
43 69
36 62
10 36
23 49
36 62
49 75
47 73
15 41
42 68
29 55
17 43
12 38
28 54
47 73
18 44
50 76
50 76
37 63
44 70
40 66
9 35
3 29
51 77
7 33
24 50
41 67
7 33
36 62
51 77
9 35
12 38
34 60
35 61
0 26
23 49
51 77
34 60
33 59
43 69
6 32
8 34
46 72
25 51
6 32
22 48
49 75
46 72
49 75
47 73
0 26
8 34
14 40
7 33
4 30
47 73
17 43
7 33
33 59
27 53
50 76
22 48
23 49
33 59
35 61
23 49
47 73
11 37
43 69
3 29
43 69
16 42
51 77
6 32
18 44
12 38
26 52
9 35
20 46
32 58
18 44
11 37
17 43
12 38
2 28
46 72
34 60
13 39
34 60
21 47
37 63
36 62
3 29
34 60
43 69
23 49
5 31
4 30
24 50
20 46
48 74
46 72
32 58
21 47
11 37
6 32
6 32
4 30
6 32
11 37
4 30
31 57
25 51
2 28
12 38
43 69
41 67
6 32
39 65
0 26
50 76
0 26
3 29
40 66
12 38
20 46
11 37
2 28
16 42
6 32
49 75
3 29
41 67
31 57
44 70
7 33
25 51
16 42
3 29
25 51
13 39
21 47
46 72
35 61
6 32
27 53
22 48
16 42
39 65
26 52
51 77
29 55
9 35
34 60
51 77
39 65
28 54
19 45
24 50
14 40
16 42
5 31
38 64
22 48
5 31
33 59
46 72
26 52
13 39
9 35
12 38
12 38
37 63
25 51
3 29
50 76
27 53
27 53
25 51
11 37
34 60
0 26
22 48
32 58
51 77
6 32
34 60
17 43
34 60
32 58
13 39
45 71
47 73
40 66
2 28
51 77
41 67
18 44
48 74
2 28
5 31
32 58
19 45
26 52
4 30
25 51
6 32
6 32
30 56
17 43
28 54
10 36
5 31
20 46
14 40
22 48
25 51
32 58
16 42
50 76
13 39
33 59
8 34
36 62
8 34
1 27
13 39
37 63
36 62
9 35
36 62
12 38
3 29
20 46
43 69
25 51
10 36
16 42
19 45
18 44
50 76
42 68
35 61
4 30
7 33
43 69
44 70
44 70
9 35
1 27
5 31
19 45
7 33
44 70
38 64
38 64
42 68
48 74
8 34
48 74
7 33
48 74
4 30
14 40
29 55
6 32
48 74
16 42
8 34
6 32
25 51
37 63
17 43
1 27
47 73
43 69
40 66
47 73
21 47
25 51
28 54
35 61
29 55
38 64
5 31
41 67
51 77
19 45
31 57
6 32
22 48
17 43
26 52
31 57
47 73
29 55
36 62
33 59
15 41
7 33
30 56
29 55
45 71
48 74
45 71
48 74
20 46
21 47
50 76
17 43
24 50
3 29
17 43
30 56
17 43
41 67
29 55
48 74
1 27
22 48
26 52
49 75
38 64
17 43
12 38
33 59
39 65
36 62
46 72
9 35
42 68
46 72
11 37
26 52
7 33
42 68
25 51
41 67
16 42
11 37
45 71
41 67
9 35
31 57
41 67
26 52
43 69
45 71
12 38
17 43
3 29
44 70
29 55
26 52
35 61
1 27
7 33
20 46
6 32
38 64
23 49
46 72
12 38
14 40
5 31
23 49
19 45
45 71
38 64
9 35
8 34
18 44
34 60
40 66
22 48
6 32
40 66
6 32
27 53
27 53
13 39
1 27
38 64
46 72
44 70
10 36
16 42
5 31
8 34
46 72
43 69
38 64
35 61
43 69
16 42
18 44
38 64
30 56
17 43
31 57
35 61
37 63
35 61
20 46
39 65
5 31
47 73
9 35
37 63
25 51
11 37
14 40
5 31
8 34
19 45
31 57
51 77
51 77
0 26
45 71
46 72
28 54
18 44
50 76
10 36
26 52
28 54
36 62
24 50
49 75
8 34
14 40
34 60
41 67
10 36
45 71
2 28
2 28
40 66
48 74
17 43
38 64
44 70
27 53
9 35
31 57
43 69
45 71
32 58
36 62
10 36
21 47
44 70
44 70
34 60
7 33
36 62
5 31
48 74
49 75
43 69
23 49
50 76
45 71
25 51
25 51
5 31
10 36
33 59
42 68
12 38
6 32
36 62
19 45
2 28
22 48
5 31
42 68
50 76
7 33
26 52
5 31
21 47
6 32
2 28
35 61
46 72
45 71
3 29
16 42
9 35
11 37
7 33
37 63
11 37
3 29
50 76
28 54
35 61
22 48
30 56
2 28
7 33
39 65
10 36
23 49
5 31
2 28
44 70
11 37
11 37
49 75
26 52
46 72
26 52
17 43
5 31
2 28
4 30
23 49
5 31
26 52
27 53
23 49
23 49
1 27
26 52
35 61
24 50
1 27
38 64
47 73
29 55
6 32
36 62
0 26
42 68
14 40
10 36
36 62
35 61
22 48
9 35
3 29
20 46
0 26
10 36
27 53
17 43
38 64
35 61
16 42
10 36
29 55
0 26
31 57
3 29
21 47
42 68
46 72
25 51
26 52
27 53
37 63
14 40
11 37
11 37
35 61
47 73
28 54
14 40
11 37
46 72
20 46
21 47
14 40
38 64
37 63
25 51
23 49
36 62
26 52
31 57
23 49
36 62
16 42
1 27
40 66
41 67
6 32
30 56
2 28
33 59
6 32
30 56
23 49
40 66
15 41
11 37
15 41
22 48
0 26
16 42
35 61
51 77
38 64
26 52
28 54
48 74
14 40
51 77
5 31
12 38
39 65
4 30
51 77
3 29
30 56
25 51
19 45
49 75
47 73
14 40
5 31
3 29
40 66
11 37
3 29
4 30
18 44
17 43
32 58
22 48
3 29
46 72
50 76
5 31
16 42
17 43
11 37
28 54
24 50
3 29
45 71
2 28
34 60
14 40
27 53
38 64
11 37
7 33
33 59
12 38
25 51
46 72
40 66
10 36
13 39
50 76
9 35
25 51
3 29
2 28
3 29
45 71
44 70
39 65
12 38
20 46
28 54
45 71
44 70
15 41
32 58
45 71
30 56
20 46
28 54
22 48
27 53
38 64
49 75
13 39
49 75
48 74
45 71
10 36
19 45
20 46
4 30
36 62
8 34
11 37
41 67
38 64
38 64
27 53
40 66
5 31
36 62
15 41
38 64
28 54
7 33
43 69
7 33
3 29
16 42
45 71
40 66
43 69
24 50
10 36
37 63
42 68
6 32
46 72
46 72
15 41
36 62
28 54
33 59
34 60
29 55
48 74
9 35
23 49
13 39
15 41
40 66
47 73
18 44
40 66
35 61
46 72
46 72
30 56
46 72
40 66
16 42
23 49
25 51
41 67
40 66
36 62
6 32
49 75
48 74
13 39
43 69
